filename,wdith,height,class,xmin,ymin,xmax,ymax
C2_P06_N3_S3_1.JPG,2248,1430,1,1852,92,2028,360
C2_P06_N3_S3_1.JPG,2248,1430,1,1944,1032,2108,1244
C2_P06_N3_S3_1.JPG,2248,1430,1,1996,620,2148,832
C2_P06_N3_S3_1.JPG,2248,1430,1,2016,92,2192,360
C2_P06_N3_S3_1.JPG,2248,1430,1,228,112,404,344
C2_P06_N3_S3_1.JPG,2248,1430,1,244,600,408,848
C2_P06_N3_S3_1.JPG,2248,1430,1,292,1076,456,1288
C2_P06_N3_S3_1.JPG,2248,1430,1,408,572,580,836
C2_P06_N3_S3_1.JPG,2248,1430,1,436,1036,600,1284
C2_P06_N3_S3_1.JPG,2248,1430,1,572,612,744,836
C2_P06_N3_S3_1.JPG,2248,1430,1,596,1032,760,1280
C2_P06_N3_S3_1.JPG,2248,1430,1,68,108,244,340
C2_P06_N3_S3_1.JPG,2248,1430,1,776,116,952,348
C2_P06_N3_S3_1.JPG,2248,1430,1,776,604,948,828
C2_P06_N3_S3_1.JPG,2248,1430,1,88,596,240,832
C2_P06_N3_S3_1.JPG,2248,1430,1,960,608,1132,832
C2_P06_N3_S3_1.JPG,2248,1430,1,976,124,1152,356
C2_P06_N3_S3_1.JPG,2248,1430,6,428,112,604,344
C2_P06_N3_S3_1.JPG,2248,1430,6,608,120,784,352
C2_P06_N3_S3_1.JPG,2248,1430,9,1508,136,1684,368
C2_P06_N3_S3_1.JPG,2248,1430,9,1668,132,1844,364
C2_P06_N3_S3_1.JPG,2248,1430,10,804,1052,968,1288
C2_P06_N3_S3_1.JPG,2248,1430,10,964,1052,1128,1288
C2_P06_N3_S4_1.JPG,2297,1936,1,1088,1516,1248,1760
C2_P06_N3_S4_1.JPG,2297,1936,1,1100,1080,1260,1324
C2_P06_N3_S4_1.JPG,2297,1936,1,1120,584,1300,872
C2_P06_N3_S4_1.JPG,2297,1936,1,112,1072,272,1316
C2_P06_N3_S4_1.JPG,2297,1936,1,1180,76,1352,324
C2_P06_N3_S4_1.JPG,2297,1936,1,1228,1500,1388,1744
C2_P06_N3_S4_1.JPG,2297,1936,1,1248,1084,1408,1328
C2_P06_N3_S4_1.JPG,2297,1936,1,1268,592,1448,880
C2_P06_N3_S4_1.JPG,2297,1936,1,1364,80,1536,328
C2_P06_N3_S4_1.JPG,2297,1936,1,1376,1492,1536,1736
C2_P06_N3_S4_1.JPG,2297,1936,1,1400,1092,1560,1336
C2_P06_N3_S4_1.JPG,2297,1936,1,1428,624,1608,880
C2_P06_N3_S4_1.JPG,2297,1936,1,144,1504,304,1748
C2_P06_N3_S4_1.JPG,2297,1936,1,1500,1496,1660,1740
C2_P06_N3_S4_1.JPG,2297,1936,1,1544,1108,1704,1352
C2_P06_N3_S4_1.JPG,2297,1936,1,1576,628,1756,884
C2_P06_N3_S4_1.JPG,2297,1936,1,1640,1504,1800,1748
C2_P06_N3_S4_1.JPG,2297,1936,1,1688,1108,1848,1352
C2_P06_N3_S4_1.JPG,2297,1936,1,1736,612,1916,900
C2_P06_N3_S4_1.JPG,2297,1936,1,1780,1496,1940,1740
C2_P06_N3_S4_1.JPG,2297,1936,1,1832,1104,1992,1348
C2_P06_N3_S4_1.JPG,2297,1936,1,184,44,356,292
C2_P06_N3_S4_1.JPG,2297,1936,1,1900,588,2080,876
C2_P06_N3_S4_1.JPG,2297,1936,1,1928,1496,2088,1740
C2_P06_N3_S4_1.JPG,2297,1936,1,1928,72,2100,360
C2_P06_N3_S4_1.JPG,2297,1936,1,196,576,376,848
C2_P06_N3_S4_1.JPG,2297,1936,1,1992,1080,2152,1324
C2_P06_N3_S4_1.JPG,2297,1936,1,2056,640,2216,884
C2_P06_N3_S4_1.JPG,2297,1936,1,20,572,200,844
C2_P06_N3_S4_1.JPG,2297,1936,1,2104,76,2276,364
C2_P06_N3_S4_1.JPG,2297,1936,1,252,1068,412,1312
C2_P06_N3_S4_1.JPG,2297,1936,1,292,1504,452,1748
C2_P06_N3_S4_1.JPG,2297,1936,1,368,556,548,832
C2_P06_N3_S4_1.JPG,2297,1936,1,404,1064,564,1308
C2_P06_N3_S4_1.JPG,2297,1936,1,444,1504,604,1748
C2_P06_N3_S4_1.JPG,2297,1936,1,552,620,732,844
C2_P06_N3_S4_1.JPG,2297,1936,1,564,1068,724,1312
C2_P06_N3_S4_1.JPG,2297,1936,1,644,1516,804,1760
C2_P06_N3_S4_1.JPG,2297,1936,1,756,616,936,840
C2_P06_N3_S4_1.JPG,2297,1936,1,768,60,940,308
C2_P06_N3_S4_1.JPG,2297,1936,1,788,1504,948,1748
C2_P06_N3_S4_1.JPG,2297,1936,1,8,44,180,292
C2_P06_N3_S4_1.JPG,2297,1936,1,932,1512,1092,1756
C2_P06_N3_S4_1.JPG,2297,1936,1,964,616,1144,840
C2_P06_N3_S4_1.JPG,2297,1936,1,972,68,1144,316
C2_P06_N3_S4_1.JPG,2297,1936,6,388,44,560,292
C2_P06_N3_S4_1.JPG,2297,1936,6,584,60,756,308
C2_P06_N3_S4_1.JPG,2297,1936,9,1552,88,1724,336
C2_P06_N3_S4_1.JPG,2297,1936,9,1736,108,1908,356
C2_P06_N3_S4_1.JPG,2297,1936,10,800,1096,960,1340
C2_P06_N3_S4_1.JPG,2297,1936,10,804,1100,964,1344
C2_P06_N3_S4_1.JPG,2297,1936,10,940,1084,1100,1328
C2_P07_N1_S2_1.JPG,2272,1598,1,0,920,256,1364
C2_P07_N1_S2_1.JPG,2272,1598,1,188,896,444,1340
C2_P07_N1_S2_1.JPG,2272,1598,1,1988,256,2244,700
C2_P07_N1_S2_1.JPG,2272,1598,1,232,248,468,672
C2_P07_N1_S2_1.JPG,2272,1598,1,448,252,684,676
C2_P07_N1_S2_1.JPG,2272,1598,1,452,904,708,1348
C2_P07_N1_S2_1.JPG,2272,1598,1,696,920,952,1364
C2_P07_N1_S2_1.JPG,2272,1598,1,8,240,244,664
C2_P07_N1_S2_1.JPG,2272,1598,2,1200,260,1456,704
C2_P07_N1_S2_1.JPG,2272,1598,2,1456,272,1712,716
C2_P07_N1_S2_1.JPG,2272,1598,2,1720,244,1976,688
C2_P07_N1_S2_1.JPG,2272,1598,2,680,260,928,684
C2_P07_N1_S2_1.JPG,2272,1598,2,968,264,1216,688
C2_P07_N1_S2_1.JPG,2272,1598,5,1192,968,1436,1384
C2_P07_N1_S2_1.JPG,2272,1598,5,1452,972,1696,1388
C2_P07_N1_S2_1.JPG,2272,1598,5,1684,968,1928,1384
C2_P07_N1_S2_1.JPG,2272,1598,5,1968,984,2212,1400
C2_P07_N1_S2_1.JPG,2272,1598,5,944,948,1188,1392
C2_P07_N1_S3_1.JPG,1713,1525,1,1084,1144,1268,1444
C2_P07_N1_S3_1.JPG,1713,1525,1,1252,1152,1436,1452
C2_P07_N1_S3_1.JPG,1713,1525,1,12,1136,196,1436
C2_P07_N1_S3_1.JPG,1713,1525,1,12,96,160,436
C2_P07_N1_S3_1.JPG,1713,1525,1,1428,1156,1612,1456
C2_P07_N1_S3_1.JPG,1713,1525,1,1456,136,1652,452
C2_P07_N1_S3_1.JPG,1713,1525,1,160,88,356,428
C2_P07_N1_S3_1.JPG,1713,1525,1,168,616,336,932
C2_P07_N1_S3_1.JPG,1713,1525,1,16,624,180,940
C2_P07_N1_S3_1.JPG,1713,1525,1,184,1136,368,1436
C2_P07_N1_S3_1.JPG,1713,1525,1,340,616,508,932
C2_P07_N1_S3_1.JPG,1713,1525,1,344,136,540,452
C2_P07_N1_S3_1.JPG,1713,1525,1,364,1132,548,1432
C2_P07_N1_S3_1.JPG,1713,1525,1,520,1128,704,1428
C2_P07_N1_S3_1.JPG,1713,1525,1,528,624,696,940
C2_P07_N1_S3_1.JPG,1713,1525,1,728,1136,912,1436
C2_P07_N1_S3_1.JPG,1713,1525,1,900,1140,1084,1440
C2_P07_N1_S3_1.JPG,1713,1525,2,1060,136,1256,452
C2_P07_N1_S3_1.JPG,1713,1525,2,1244,124,1440,440
C2_P07_N1_S3_1.JPG,1713,1525,2,512,144,708,460
C2_P07_N1_S3_1.JPG,1713,1525,2,700,140,896,456
C2_P07_N1_S3_1.JPG,1713,1525,2,868,132,1064,448
C2_P07_N1_S3_1.JPG,1713,1525,5,1068,660,1252,960
C2_P07_N1_S3_1.JPG,1713,1525,5,1264,652,1448,952
C2_P07_N1_S3_1.JPG,1713,1525,5,1452,656,1636,956
C2_P07_N1_S3_1.JPG,1713,1525,5,696,640,880,940
C2_P07_N1_S3_1.JPG,1713,1525,5,884,652,1068,952
C2_P07_N1_S4_1.JPG,1445,1689,1,0,1392,156,1644
C2_P07_N1_S4_1.JPG,1445,1689,1,0,540,156,828
C2_P07_N1_S4_1.JPG,1445,1689,1,1056,1420,1212,1672
C2_P07_N1_S4_1.JPG,1445,1689,1,1060,996,1216,1248
C2_P07_N1_S4_1.JPG,1445,1689,1,1196,1412,1352,1664
C2_P07_N1_S4_1.JPG,1445,1689,1,1200,1000,1356,1252
C2_P07_N1_S4_1.JPG,1445,1689,1,1244,152,1400,384
C2_P07_N1_S4_1.JPG,1445,1689,1,128,112,284,396
C2_P07_N1_S4_1.JPG,1445,1689,1,12,980,168,1232
C2_P07_N1_S4_1.JPG,1445,1689,1,136,544,292,832
C2_P07_N1_S4_1.JPG,1445,1689,1,160,980,316,1232
C2_P07_N1_S4_1.JPG,1445,1689,1,164,1392,320,1644
C2_P07_N1_S4_1.JPG,1445,1689,1,284,544,440,832
C2_P07_N1_S4_1.JPG,1445,1689,1,292,164,448,396
C2_P07_N1_S4_1.JPG,1445,1689,1,296,1392,452,1644
C2_P07_N1_S4_1.JPG,1445,1689,1,304,976,460,1228
C2_P07_N1_S4_1.JPG,1445,1689,1,448,1392,604,1644
C2_P07_N1_S4_1.JPG,1445,1689,1,452,548,608,836
C2_P07_N1_S4_1.JPG,1445,1689,1,456,988,612,1240
C2_P07_N1_S4_1.JPG,1445,1689,1,4,116,136,388
C2_P07_N1_S4_1.JPG,1445,1689,1,596,1396,752,1648
C2_P07_N1_S4_1.JPG,1445,1689,1,608,980,764,1232
C2_P07_N1_S4_1.JPG,1445,1689,1,740,1404,896,1656
C2_P07_N1_S4_1.JPG,1445,1689,1,764,1000,920,1252
C2_P07_N1_S4_1.JPG,1445,1689,1,900,1408,1056,1660
C2_P07_N1_S4_1.JPG,1445,1689,1,904,1000,1060,1252
C2_P07_N1_S4_1.JPG,1445,1689,2,1076,156,1232,388
C2_P07_N1_S4_1.JPG,1445,1689,2,432,156,588,388
C2_P07_N1_S4_1.JPG,1445,1689,2,588,152,744,384
C2_P07_N1_S4_1.JPG,1445,1689,2,740,152,896,384
C2_P07_N1_S4_1.JPG,1445,1689,2,908,152,1064,384
C2_P07_N1_S4_1.JPG,1445,1689,5,1060,576,1216,828
C2_P07_N1_S4_1.JPG,1445,1689,5,1208,564,1364,816
C2_P07_N1_S4_1.JPG,1445,1689,5,596,576,752,828
C2_P07_N1_S4_1.JPG,1445,1689,5,748,580,904,832
C2_P07_N1_S4_1.JPG,1445,1689,5,904,572,1060,824
C2_P07_N1_S6_1.JPG,963,1658,1,108,380,216,560
C2_P07_N1_S6_1.JPG,963,1658,1,116,92,216,300
C2_P07_N1_S6_1.JPG,963,1658,1,132,684,240,824
C2_P07_N1_S6_1.JPG,963,1658,1,140,952,240,1100
C2_P07_N1_S6_1.JPG,963,1658,1,160,1192,260,1340
C2_P07_N1_S6_1.JPG,963,1658,1,164,1428,264,1600
C2_P07_N1_S6_1.JPG,963,1658,1,16,384,124,556
C2_P07_N1_S6_1.JPG,963,1658,1,20,80,108,280
C2_P07_N1_S6_1.JPG,963,1658,1,212,112,320,320
C2_P07_N1_S6_1.JPG,963,1658,1,216,384,324,564
C2_P07_N1_S6_1.JPG,963,1658,1,240,684,348,824
C2_P07_N1_S6_1.JPG,963,1658,1,240,948,340,1096
C2_P07_N1_S6_1.JPG,963,1658,1,252,1208,352,1356
C2_P07_N1_S6_1.JPG,963,1658,1,264,1424,364,1596
C2_P07_N1_S6_1.JPG,963,1658,1,320,384,428,572
C2_P07_N1_S6_1.JPG,963,1658,1,336,684,444,824
C2_P07_N1_S6_1.JPG,963,1658,1,344,956,444,1104
C2_P07_N1_S6_1.JPG,963,1658,1,348,1208,448,1356
C2_P07_N1_S6_1.JPG,963,1658,1,360,1428,460,1600
C2_P07_N1_S6_1.JPG,963,1658,1,40,668,148,824
C2_P07_N1_S6_1.JPG,963,1658,1,436,692,544,832
C2_P07_N1_S6_1.JPG,963,1658,1,440,956,540,1104
C2_P07_N1_S6_1.JPG,963,1658,1,44,960,144,1100
C2_P07_N1_S6_1.JPG,963,1658,1,456,1432,556,1604
C2_P07_N1_S6_1.JPG,963,1658,1,460,1200,560,1348
C2_P07_N1_S6_1.JPG,963,1658,1,536,696,644,836
C2_P07_N1_S6_1.JPG,963,1658,1,536,952,636,1100
C2_P07_N1_S6_1.JPG,963,1658,1,552,1452,652,1600
C2_P07_N1_S6_1.JPG,963,1658,1,556,1204,656,1352
C2_P07_N1_S6_1.JPG,963,1658,1,628,952,728,1100
C2_P07_N1_S6_1.JPG,963,1658,1,632,1452,732,1600
C2_P07_N1_S6_1.JPG,963,1658,1,640,1192,740,1340
C2_P07_N1_S6_1.JPG,963,1658,1,640,692,748,832
C2_P07_N1_S6_1.JPG,963,1658,1,72,1188,172,1336
C2_P07_N1_S6_1.JPG,963,1658,1,732,1448,832,1596
C2_P07_N1_S6_1.JPG,963,1658,1,736,964,836,1112
C2_P07_N1_S6_1.JPG,963,1658,1,748,696,840,836
C2_P07_N1_S6_1.JPG,963,1658,1,752,1192,852,1340
C2_P07_N1_S6_1.JPG,963,1658,1,80,1428,180,1600
C2_P07_N1_S6_1.JPG,963,1658,1,816,1448,916,1596
C2_P07_N1_S6_1.JPG,963,1658,1,832,696,932,836
C2_P07_N1_S6_1.JPG,963,1658,1,832,964,932,1112
C2_P07_N1_S6_1.JPG,963,1658,1,836,128,944,288
C2_P07_N1_S6_1.JPG,963,1658,1,844,1192,944,1340
C2_P07_N1_S6_1.JPG,963,1658,2,304,112,412,320
C2_P07_N1_S6_1.JPG,963,1658,2,416,116,524,288
C2_P07_N1_S6_1.JPG,963,1658,2,520,116,628,288
C2_P07_N1_S6_1.JPG,963,1658,2,640,116,748,288
C2_P07_N1_S6_1.JPG,963,1658,2,740,128,848,288
C2_P07_N1_S6_1.JPG,963,1658,5,424,404,532,592
C2_P07_N1_S6_1.JPG,963,1658,5,532,416,640,592
C2_P07_N1_S6_1.JPG,963,1658,5,632,408,740,584
C2_P07_N1_S6_1.JPG,963,1658,5,732,428,840,584
C2_P07_N1_S6_1.JPG,963,1658,5,832,424,940,580
C2_P07_N1_S6_2.JPG,925,1505,1,104,300,208,492
C2_P07_N1_S6_2.JPG,925,1505,1,124,584,228,736
C2_P07_N1_S6_2.JPG,925,1505,1,124,836,228,988
C2_P07_N1_S6_2.JPG,925,1505,1,12,308,116,476
C2_P07_N1_S6_2.JPG,925,1505,1,144,1068,240,1220
C2_P07_N1_S6_2.JPG,925,1505,1,160,1300,264,1464
C2_P07_N1_S6_2.JPG,925,1505,1,192,28,296,196
C2_P07_N1_S6_2.JPG,925,1505,1,196,296,300,488
C2_P07_N1_S6_2.JPG,925,1505,1,216,580,320,732
C2_P07_N1_S6_2.JPG,925,1505,1,216,844,320,996
C2_P07_N1_S6_2.JPG,925,1505,1,232,1080,352,1228
C2_P07_N1_S6_2.JPG,925,1505,1,256,1292,356,1476
C2_P07_N1_S6_2.JPG,925,1505,1,28,840,132,992
C2_P07_N1_S6_2.JPG,925,1505,1,308,296,412,488
C2_P07_N1_S6_2.JPG,925,1505,1,316,588,420,740
C2_P07_N1_S6_2.JPG,925,1505,1,320,852,424,1004
C2_P07_N1_S6_2.JPG,925,1505,1,32,580,136,732
C2_P07_N1_S6_2.JPG,925,1505,1,332,1076,452,1224
C2_P07_N1_S6_2.JPG,925,1505,1,344,1292,444,1476
C2_P07_N1_S6_2.JPG,925,1505,1,408,848,512,1000
C2_P07_N1_S6_2.JPG,925,1505,1,412,588,516,740
C2_P07_N1_S6_2.JPG,925,1505,1,432,1280,532,1464
C2_P07_N1_S6_2.JPG,925,1505,1,440,1076,544,1224
C2_P07_N1_S6_2.JPG,925,1505,1,504,600,608,752
C2_P07_N1_S6_2.JPG,925,1505,1,504,848,608,1000
C2_P07_N1_S6_2.JPG,925,1505,1,516,1092,620,1240
C2_P07_N1_S6_2.JPG,925,1505,1,520,1308,624,1476
C2_P07_N1_S6_2.JPG,925,1505,1,596,600,700,752
C2_P07_N1_S6_2.JPG,925,1505,1,604,1088,708,1236
C2_P07_N1_S6_2.JPG,925,1505,1,604,1308,708,1476
C2_P07_N1_S6_2.JPG,925,1505,1,608,848,712,1000
C2_P07_N1_S6_2.JPG,925,1505,1,692,1300,796,1468
C2_P07_N1_S6_2.JPG,925,1505,1,692,852,796,1004
C2_P07_N1_S6_2.JPG,925,1505,1,700,1092,804,1240
C2_P07_N1_S6_2.JPG,925,1505,1,700,340,804,492
C2_P07_N1_S6_2.JPG,925,1505,1,704,596,808,748
C2_P07_N1_S6_2.JPG,925,1505,1,72,1308,176,1464
C2_P07_N1_S6_2.JPG,925,1505,1,784,1296,888,1464
C2_P07_N1_S6_2.JPG,925,1505,1,784,52,888,220
C2_P07_N1_S6_2.JPG,925,1505,1,784,596,888,748
C2_P07_N1_S6_2.JPG,925,1505,1,784,856,888,1008
C2_P07_N1_S6_2.JPG,925,1505,1,792,1084,896,1232
C2_P07_N1_S6_2.JPG,925,1505,1,88,1068,156,1220
C2_P07_N1_S6_2.JPG,925,1505,1,8,4,100,196
C2_P07_N1_S6_2.JPG,925,1505,1,92,20,196,212
C2_P07_N1_S6_2.JPG,925,1505,2,292,36,396,204
C2_P07_N1_S6_2.JPG,925,1505,2,392,44,496,212
C2_P07_N1_S6_2.JPG,925,1505,2,488,52,592,220
C2_P07_N1_S6_2.JPG,925,1505,2,588,40,692,208
C2_P07_N1_S6_2.JPG,925,1505,2,692,48,796,216
C2_P07_N1_S6_2.JPG,925,1505,5,396,324,500,476
C2_P07_N1_S6_2.JPG,925,1505,5,504,328,608,480
C2_P07_N1_S6_2.JPG,925,1505,5,600,332,704,484
C2_P07_N1_S6_2.JPG,925,1505,5,780,348,884,500
C2_P07_N2_S2_1.JPG,2361,1514,1,1216,1012,1460,1400
C2_P07_N2_S2_1.JPG,2361,1514,1,12,992,256,1380
C2_P07_N2_S2_1.JPG,2361,1514,1,1452,1020,1696,1408
C2_P07_N2_S2_1.JPG,2361,1514,1,1724,1024,1968,1412
C2_P07_N2_S2_1.JPG,2361,1514,1,1956,1036,2200,1424
C2_P07_N2_S2_1.JPG,2361,1514,1,212,268,448,716
C2_P07_N2_S2_1.JPG,2361,1514,1,244,996,488,1384
C2_P07_N2_S2_1.JPG,2361,1514,1,436,280,672,728
C2_P07_N2_S2_1.JPG,2361,1514,1,468,996,712,1384
C2_P07_N2_S2_1.JPG,2361,1514,1,4,272,212,720
C2_P07_N2_S2_1.JPG,2361,1514,1,688,268,948,716
C2_P07_N2_S2_1.JPG,2361,1514,1,712,1000,956,1388
C2_P07_N2_S2_1.JPG,2361,1514,1,960,1012,1204,1400
C2_P07_N2_S2_1.JPG,2361,1514,5,1196,316,1456,732
C2_P07_N2_S2_1.JPG,2361,1514,5,1448,320,1708,736
C2_P07_N2_S2_1.JPG,2361,1514,5,1700,324,1960,740
C2_P07_N2_S2_1.JPG,2361,1514,5,1972,324,2232,740
C2_P07_N2_S2_1.JPG,2361,1514,5,940,296,1200,744
C2_P07_N2_S3_1.JPG,1727,1560,1,1084,1184,1276,1464
C2_P07_N2_S3_1.JPG,1727,1560,1,1100,692,1292,972
C2_P07_N2_S3_1.JPG,1727,1560,1,1268,1176,1460,1456
C2_P07_N2_S3_1.JPG,1727,1560,1,1288,684,1480,964
C2_P07_N2_S3_1.JPG,1727,1560,1,1456,1188,1648,1468
C2_P07_N2_S3_1.JPG,1727,1560,1,1472,680,1664,960
C2_P07_N2_S3_1.JPG,1727,1560,1,1480,164,1668,460
C2_P07_N2_S3_1.JPG,1727,1560,1,16,136,180,476
C2_P07_N2_S3_1.JPG,1727,1560,1,184,140,360,456
C2_P07_N2_S3_1.JPG,1727,1560,1,192,1172,384,1452
C2_P07_N2_S3_1.JPG,1727,1560,1,196,688,388,968
C2_P07_N2_S3_1.JPG,1727,1560,1,32,1180,224,1460
C2_P07_N2_S3_1.JPG,1727,1560,1,32,680,224,960
C2_P07_N2_S3_1.JPG,1727,1560,1,360,128,536,468
C2_P07_N2_S3_1.JPG,1727,1560,1,364,1176,556,1456
C2_P07_N2_S3_1.JPG,1727,1560,1,372,680,564,960
C2_P07_N2_S3_1.JPG,1727,1560,1,544,1180,736,1460
C2_P07_N2_S3_1.JPG,1727,1560,1,552,124,728,464
C2_P07_N2_S3_1.JPG,1727,1560,1,560,676,752,956
C2_P07_N2_S3_1.JPG,1727,1560,1,732,688,924,968
C2_P07_N2_S3_1.JPG,1727,1560,1,744,1176,936,1456
C2_P07_N2_S3_1.JPG,1727,1560,1,904,1176,1096,1456
C2_P07_N2_S3_1.JPG,1727,1560,1,920,688,1112,968
C2_P07_N2_S3_1.JPG,1727,1560,5,1096,172,1284,468
C2_P07_N2_S3_1.JPG,1727,1560,5,1292,176,1480,472
C2_P07_N2_S3_1.JPG,1727,1560,5,724,168,904,460
C2_P07_N2_S3_1.JPG,1727,1560,5,912,164,1100,468
C2_P07_N2_S4_1.JPG,1395,1590,1,0,64,124,336
C2_P07_N2_S4_1.JPG,1395,1590,1,1048,1324,1200,1568
C2_P07_N2_S4_1.JPG,1395,1590,1,1048,940,1204,1164
C2_P07_N2_S4_1.JPG,1395,1590,1,1060,528,1208,752
C2_P07_N2_S4_1.JPG,1395,1590,1,112,48,268,328
C2_P07_N2_S4_1.JPG,1395,1590,1,1200,944,1356,1168
C2_P07_N2_S4_1.JPG,1395,1590,1,1208,1324,1360,1568
C2_P07_N2_S4_1.JPG,1395,1590,1,1208,528,1364,752
C2_P07_N2_S4_1.JPG,1395,1590,1,132,512,300,736
C2_P07_N2_S4_1.JPG,1395,1590,1,132,924,288,1148
C2_P07_N2_S4_1.JPG,1395,1590,1,168,1284,316,1556
C2_P07_N2_S4_1.JPG,1395,1590,1,260,52,416,332
C2_P07_N2_S4_1.JPG,1395,1590,1,288,512,456,756
C2_P07_N2_S4_1.JPG,1395,1590,1,296,928,452,1152
C2_P07_N2_S4_1.JPG,1395,1590,1,316,1320,468,1564
C2_P07_N2_S4_1.JPG,1395,1590,1,428,56,584,336
C2_P07_N2_S4_1.JPG,1395,1590,1,440,508,608,752
C2_P07_N2_S4_1.JPG,1395,1590,1,448,932,604,1156
C2_P07_N2_S4_1.JPG,1395,1590,1,44,1284,180,1536
C2_P07_N2_S4_1.JPG,1395,1590,1,456,1312,608,1556
C2_P07_N2_S4_1.JPG,1395,1590,1,4,516,172,740
C2_P07_N2_S4_1.JPG,1395,1590,1,4,940,160,1164
C2_P07_N2_S4_1.JPG,1395,1590,1,604,932,760,1156
C2_P07_N2_S4_1.JPG,1395,1590,1,608,508,764,752
C2_P07_N2_S4_1.JPG,1395,1590,1,616,1320,768,1564
C2_P07_N2_S4_1.JPG,1395,1590,1,732,936,888,1160
C2_P07_N2_S4_1.JPG,1395,1590,1,764,1320,916,1564
C2_P07_N2_S4_1.JPG,1395,1590,1,764,508,912,752
C2_P07_N2_S4_1.JPG,1395,1590,1,892,936,1048,1160
C2_P07_N2_S4_1.JPG,1395,1590,1,908,1328,1060,1572
C2_P07_N2_S4_1.JPG,1395,1590,1,912,508,1060,752
C2_P07_N2_S4_1.JPG,1395,1590,5,1048,88,1216,344
C2_P07_N2_S4_1.JPG,1395,1590,5,1212,80,1380,336
C2_P07_N2_S4_1.JPG,1395,1590,5,576,84,744,340
C2_P07_N2_S4_1.JPG,1395,1590,5,736,88,904,344
C2_P07_N2_S4_1.JPG,1395,1590,5,888,92,1056,348
C2_P07_N3_S2_1.JPG,2420,1414,1,1032,920,1280,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,1036,240,1276,612
C2_P07_N3_S2_1.JPG,2420,1414,1,1280,920,1528,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,1304,224,1544,596
C2_P07_N3_S2_1.JPG,2420,1414,1,1528,920,1764,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,1536,232,1776,604
C2_P07_N3_S2_1.JPG,2420,1414,1,1776,920,2048,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,1816,224,2056,596
C2_P07_N3_S2_1.JPG,2420,1414,1,2040,228,2280,600
C2_P07_N3_S2_1.JPG,2420,1414,1,2048,920,2292,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,280,244,520,616
C2_P07_N3_S2_1.JPG,2420,1414,1,296,920,536,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,528,236,768,608
C2_P07_N3_S2_1.JPG,2420,1414,1,52,252,292,624
C2_P07_N3_S2_1.JPG,2420,1414,1,536,920,784,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,772,232,1012,604
C2_P07_N3_S2_1.JPG,2420,1414,1,784,920,1032,1292
C2_P07_N3_S2_1.JPG,2420,1414,1,84,924,308,1296
C2_P07_N3_S3_1.JPG,1729,1577,1,0,732,176,1008
C2_P07_N3_S3_1.JPG,1729,1577,1,1068,1232,1260,1508
C2_P07_N3_S3_1.JPG,1729,1577,1,1068,748,1244,1024
C2_P07_N3_S3_1.JPG,1729,1577,1,1096,240,1272,516
C2_P07_N3_S3_1.JPG,1729,1577,1,1248,1228,1440,1504
C2_P07_N3_S3_1.JPG,1729,1577,1,1264,744,1440,1020
C2_P07_N3_S3_1.JPG,1729,1577,1,1288,236,1464,512
C2_P07_N3_S3_1.JPG,1729,1577,1,1428,1240,1620,1516
C2_P07_N3_S3_1.JPG,1729,1577,1,1452,748,1628,1024
C2_P07_N3_S3_1.JPG,1729,1577,1,1468,240,1644,516
C2_P07_N3_S3_1.JPG,1729,1577,1,168,236,344,512
C2_P07_N3_S3_1.JPG,1729,1577,1,168,728,344,1004
C2_P07_N3_S3_1.JPG,1729,1577,1,196,1168,368,1480
C2_P07_N3_S3_1.JPG,1729,1577,1,348,236,524,512
C2_P07_N3_S3_1.JPG,1729,1577,1,360,736,536,1012
C2_P07_N3_S3_1.JPG,1729,1577,1,372,1200,564,1476
C2_P07_N3_S3_1.JPG,1729,1577,1,4,232,180,508
C2_P07_N3_S3_1.JPG,1729,1577,1,524,228,700,504
C2_P07_N3_S3_1.JPG,1729,1577,1,532,728,708,1004
C2_P07_N3_S3_1.JPG,1729,1577,1,540,1204,732,1480
C2_P07_N3_S3_1.JPG,1729,1577,1,64,1180,220,1448
C2_P07_N3_S3_1.JPG,1729,1577,1,716,740,892,1016
C2_P07_N3_S3_1.JPG,1729,1577,1,728,244,904,520
C2_P07_N3_S3_1.JPG,1729,1577,1,732,1208,924,1484
C2_P07_N3_S3_1.JPG,1729,1577,1,892,1224,1084,1500
C2_P07_N3_S3_1.JPG,1729,1577,1,900,736,1076,1012
C2_P07_N3_S3_1.JPG,1729,1577,1,920,236,1096,512
C2_P08_N1_S3_1.JPG,2592,1936,1,1036,200,1280,564
C2_P08_N1_S3_1.JPG,2592,1936,1,1040,828,1284,1192
C2_P08_N1_S3_1.JPG,2592,1936,1,112,124,352,532
C2_P08_N1_S3_1.JPG,2592,1936,1,1240,1440,1460,1824
C2_P08_N1_S3_1.JPG,2592,1936,1,124,1448,344,1832
C2_P08_N1_S3_1.JPG,2592,1936,1,1256,836,1496,1188
C2_P08_N1_S3_1.JPG,2592,1936,1,1276,192,1520,556
